Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.1052011119760194,-0.897612391760322,-0.639782874724809,1.71804604229831,-1.64055556012333,0.042526359960989,-0.73840390880941,-0.331165639722183,0.12386449840528,-1.41501320771345,0.190985617870253,0.63813963030595,0.28334775334534,0.430793779603648,-0.0289232820959412,-0.264125751157048,-0.632465068206576,-0.757324385187244,1.79370165253029,-0.988949684053463,-0.22330655093441,-0.172235664630961,-0.349271805185227,0.0961796391922873,0.0231224891916619,-0.419010783690603,0.808462558268289,0.0160101872507678,0.124318057879698,-0.20969809860445096,0
1.246842621096936,-0.348468108777937,1.07170766832043,-1.98656971696683,-1.59970623710211,2.91507246899076,3.16960514951662,0.186222265443771,1.14004714644514,0.0093311910994356,-0.504684542751793,0.102230270503693,-0.0785510218174002,-0.397615052037481,-0.714486402603193,0.161444460446133,0.232884607187233,0.40860375953075,-0.381299381014573,-0.430174020795183,0.134521351160301,-0.374741762293092,-0.913435934076507,0.134546119813084,0.5883284567565,-0.375640909569312,0.142720660194192,0.0627579183680741,-0.155083248387361,-0.34531318230282637,0
-0.2729287924043109,1.30179753039177,-1.17003224269508,-0.244465729261431,-1.51567457503887,-0.870002330368384,-0.295976111352906,-0.535384560536111,-0.100750308379849,-2.44168741749493,1.53629762473003,1.24975515279593,-0.142037101272733,0.392930427610519,0.175151617829096,-0.118222084798044,-0.646322426600666,0.562520740994352,-0.394186551849598,0.0573419367124973,-0.157470294983372,-0.390949842053984,-0.998559380799438,0.0465598883921948,-0.351427028966352,0.247605867256221,-0.427378433929668,-0.0022593668217029,0.0151414319220596,0.07944349494114199,0
-0.802535574208032,1.19704827379311,-0.516516872267276,0.445304982112958,-0.260483755061885,-0.645503946197992,0.126350851501844,-0.509841837284006,0.080491811686955,-1.26200804692374,0.817987332213451,1.25433044430322,0.970095219782201,0.980227335428427,0.184030205990991,0.45450882174139,-1.15045007307155,-0.300066524447989,0.906310411328659,-0.83866347704525,-0.371207559025782,-0.572872789666697,-1.29654730338537,0.188383280966876,-0.340980840875313,-0.0403203488640702,0.0586746808532907,0.0067453855218606,0.0203075527661847,-0.12857692972944984,0
0.7142666720473172,-0.895189391724357,1.49124385780496,-0.548949559756581,-0.542847345496608,-0.273443059852314,-1.25894994984301,0.29442890405764,0.654136747096796,-0.190774633411363,-0.553083641264218,-1.18905138192096,0.477199942009111,0.144252865157349,0.674635658030773,-0.46457773052804,0.130571935910697,-0.0780339097097434,-0.691378128084321,-0.12863960683901,-0.120531529851324,-0.203556088558888,-0.618293347758664,0.183749270612201,0.0353413889458483,-0.392345449064126,0.14644689513055,0.106535173856377,0.0231422401325097,-0.3132885118893834,0
1.2537496200803007,-0.875346864815914,0.645340252246518,-1.26778679804039,-2.34385775441206,3.49133866863605,3.080201487247,0.725262280360381,0.782234370104201,-0.241907611348626,-1.27389242022367,-0.018316982161568,-0.218000853584589,-0.562654540304943,-0.824527238294068,-0.499613836744886,0.594692534985488,-0.0740622361952992,-0.476167737290998,-1.38769626844896,-0.319979978763855,-0.269983006959495,-0.877872338846028,0.15879128855197,0.588344737254388,-0.287529949096467,-0.0343398792919708,-0.133972544278009,0.130334678504307,-0.2972961671136316,0
-1.0695711050252483,0.647704399569957,-2.5039052592163,-0.0607408974917158,-1.31233274747936,-1.61972941755861,0.400628125844156,-0.759467727577713,0.0829589148703388,-1.89799298413344,1.36407332433048,0.763015267801218,-0.655567622812896,-0.0891766754690501,0.0403210183123199,0.486711000608025,0.0044425628807575,0.256679362129882,0.359766129719439,-0.17958432093937,0.492383394337229,-0.0868082471170271,-0.89061775766822,-0.252644474975439,-0.724637465707285,-0.0591996524567579,-0.397580911300275,-0.0296023647053546,0.0812544816593942,1.3887367617319437,0
-0.8968961304411324,-0.82015895242394,1.5338162913775,0.34826800223488,0.959055981911671,-0.803733819954847,-0.505717647111305,0.229738803509968,0.679652914275893,-1.25365269681248,-0.38942344175954,1.28973337150272,1.54678039765312,1.13043010002686,0.89326123082119,0.122459578492314,0.0718233406556833,-0.126968707745992,0.452459395459543,0.539769826766716,-0.189845269070848,0.304264778988978,0.64976655068413,0.0373228240072749,0.576146694305845,-0.134947963212036,-0.370888270968927,-0.273767722294868,-0.104778520535664,-0.07076460336510697,0
-1.1014106857046608,1.27031818788739,-0.873262787517961,1.03750281966146,-0.378283366832608,-1.53575203693414,-0.255721183858338,-1.09755863728268,0.120012872305793,-0.0158301617658909,0.444003750313002,-0.29317463145208,-0.561453806077377,-0.62304702309534,-0.546323041160241,0.095504095922641,0.489286095635023,0.968786834701547,-1.70762036807536,0.175944940134283,0.0010884225041366,0.32042811521521,1.03613256054686,-0.0836945903814652,0.446796864853595,0.452014238055741,0.0071124842957808,0.0512322949106561,0.0200135142445981,-0.2569154965548582,0
1.0056451626961478,1.99594739408916,0.131800267136357,-1.74939503437275,1.19037825384325,0.65859884262665,-0.596223994682745,0.536748402402904,-0.242392422047261,-0.0129330235822923,0.426883152671855,0.34861639185313,0.815962889850993,-0.399881964176564,0.73315367982157,-1.17524841006104,-0.419650862211082,-0.515077851381652,-0.0180180641211996,0.214117770922641,-0.266947081125385,0.0795817447772483,0.398302703896795,-0.070233632504088,-0.46344017733149,0.473631478167978,-0.482762495265683,-0.0215471052193327,-0.074904873424306,-0.2819834969908492,0
-0.3483582752043478,0.323701940972641,-2.4522076361641,-0.88430875834207,-0.0102073312881514,0.575348266206899,4.36767479840189,-0.8373518736164,0.954459113356487,-0.235813522170885,0.36625345038706,-0.937473861880661,0.139321897514785,0.251633919473723,-0.356892002243048,-0.318067142326953,-1.31372510968464,-0.255752302629111,1.58524034778271,-0.530112660323474,0.612043045906139,-0.283215777498301,-1.39010927548007,-0.389623760614467,0.981680032908697,0.298997143732849,-0.494221094955883,0.0042364966240021,0.123386793841219,1.73373161940685,0
-1.2367920773633536,1.30681709495439,-0.5418983696791,0.166025672779155,-0.632248303076753,-0.698126565040121,-0.418271477879202,-0.424042078182586,-0.0368906740796645,-1.06221747508937,0.697322045599396,1.6402547531313,0.444013709335939,0.0384010326297725,0.0051555355891562,-0.714247591557438,0.361305822763253,0.714338358403298,-1.7039940138317,0.664380154985907,0.0479301226013283,0.250819483883411,0.764576641456469,-0.132647861720525,0.281171927606311,0.660827022324465,-0.0668618696806751,0.003070726795815,-0.0056649439561774,-0.27326766908806444,0
1.15850463105055,-0.707811560219556,1.49688531862058,-1.22525206924111,-0.580504070905456,0.703234578229353,-0.201345567688337,0.437035645598624,0.502897574095366,0.0255844621468677,-0.172370369403752,0.231285761783465,-0.245629018198135,-1.43969846974639,-0.260282920201211,-0.550479983790159,0.488941191144314,0.396192506944846,0.639950952631972,0.668366970918987,-0.027811568174836,-0.180086141299313,-0.568096053726503,0.258502537664024,-0.0038915177279442,-1.30547229279272,0.058637242276184,0.167858161264945,0.325919923122451,-0.31028994724392994,0
-0.5982105402580715,1.28348081223234,1.35302264420823,-1.77637441452811,1.52175823656518,1.1588140756468,-1.52520506718786,0.826378185489203,-0.405620469857098,-0.547825584417423,-1.5757572027773,0.527918043500832,-0.170487346712014,0.841613760313291,-3.58597606245672,1.00945640188275,1.13908285579334,2.47531293159012,1.38622157276401,-0.656027511449674,0.0367709353732756,-0.232948296986253,-0.523908757902666,-0.280757006043432,-0.415167292424875,0.954291115547874,-0.26629152090947,0.0451468440853999,0.0938264786499248,-0.3492313067728856,0
1.0685451808769715,-3.02186974727536,-0.833332491521625,-1.39480085533396,-0.336336181083527,0.431524108422639,-1.29571002018054,0.123993235385861,0.494168310589218,-0.345861752884795,-0.181469286354305,0.29217980898693,0.872068238330771,0.314264866487003,1.0142461910837,-0.379769492340429,0.775961763074348,-0.703100206809093,0.478771292507162,-0.0533885350796992,-0.652654389794301,0.196372292195218,0.884796660033624,-1.23771709070107,-0.121138871675561,-0.702631364921156,0.667778630082871,0.821542533285595,-0.624247178897092,0.5127160957781982,0
1.2734598366913656,0.189727866560077,-3.38954013898479,-1.93483047005889,0.593070766001237,-0.310143575210923,2.11122424083906,0.396798175923503,0.383007572040431,0.827281898129946,-0.432787456431434,0.71932283330683,1.00699120955425,-0.282058407290824,0.380588898246457,0.147765321837236,-0.241145619938398,0.112277637446111,-1.20409702151743,-0.527651818153986,1.52550895863598,0.178944941643566,-1.30570192750058,-0.267148100599636,-0.932573051132225,-1.10085629521468,0.133896364250625,-0.172111115096315,0.0849957054555459,3.1995099798283833,0
1.1441641849905764,-1.50288873203388,-0.887739931693246,0.585543711986008,-0.752828324815095,2.47422614876654,-1.77096215372199,0.0324026332913449,-0.0115437200523746,-0.0531381003940893,-0.764978320309254,-1.82291648504073,-0.437192803350135,-0.605570663177263,0.315793508452282,-0.499940589174575,0.28154285127364,-0.769633500718992,-0.394368330343023,-0.188429787392463,0.216058128654082,-0.137966333902607,-0.911843426618155,0.12362642565628,-0.744836160797249,-0.0825012560293404,0.138790052163593,-0.0203473116975251,0.15277149731716,-0.34531318230282637,0
0.6769099153507049,1.79539615923032,-0.679893444620136,-2.01714866080065,0.373529849994747,0.156961626755605,-0.647662178182199,0.356175851981168,-0.0855730539603803,0.505214977802203,0.297301443176347,0.356617705629511,-0.564137131433259,-3.15531328120833,1.24776221779895,-0.752709429604872,-0.305375607483712,-0.0879490513832101,-0.0162582369163245,0.395113741590516,-0.129222869853553,0.0981821263014632,-0.0048402388865506,-0.0024301928556967,0.698182288251916,0.0611975478636411,0.552722088458653,-0.150156690198019,-0.0659770311053646,0.1905103294087384,0
-0.5603905092394043,-1.12789970248559,0.749964399035807,1.59989267484621,-0.556755953122096,1.52093242669772,-1.55763412887586,1.48484000444587,-0.506063036985641,-0.844074020299155,-0.809160421144274,-0.395996220807444,0.505529960181132,0.938953829482435,-0.073016584461659,-0.570514098234749,0.166656881239882,-1.06708296041581,-0.557371347010898,-1.75351429469424,0.0059607231766901,0.0510704304968396,0.129122268940802,-0.454151925139596,0.414807625826413,1.0276863672324,-0.571980454235597,-0.195311824567854,-0.167534794934252,-0.34967109625421877,0
1.2782610433017532,1.91146480555824,0.450069800822864,-0.574954591927256,3.92056597131894,0.291036722753296,-0.0523803892934313,0.136529322273349,-0.10083993817233,-0.615584445149767,1.38077645841895,-1.63671118730486,-0.19253522900775,-0.151347466110742,-0.0036431454475422,-1.51340636504132,0.491836858962082,-0.556340919274913,-0.472008786182242,-1.29060097763423,-0.300017038424099,0.0684253857045655,0.370268774659216,0.0602778219690391,-0.115442315080828,0.148695503954528,0.10401317314348,-0.0279003468702606,-0.0513773523308424,-0.307771152941749,0
0.5100679856397354,1.95482028170438,-0.185916923125864,-1.84597830450352,0.310642045783385,0.421885054816653,-0.809946524589754,0.481854585119696,-0.32432086764232,0.277831103595172,0.109261801224653,0.617641846549293,1.14638302392146,0.213770711951037,0.614877733228055,-0.737581006163679,-0.524248158408898,-0.511839868427613,0.185419235038015,0.335914194202335,-0.118964271459081,0.35362358842276,1.16076332232805,-0.230754061464014,-0.312424381015688,0.561260788097,0.051685790377657,-0.044998619003723,-0.0746480308001069,-0.12577826939369327,0
-0.38295644389236033,-0.466142066633655,0.729215304634924,2.55700587704237,1.59762951143307,-0.628207602813709,0.207327684386478,0.291004528925197,-0.0817054281320736,0.243615839454256,0.0650835798521245,-0.915297947186575,-0.778670436134212,-1.2183472017374,-0.26767416034299,1.0228094191708,-0.877212251830532,0.43664394904762,0.493502014732116,1.63472081777301,0.139825217586624,0.100362010512056,0.628185576402625,-0.403654048216986,0.4132021633888,0.273642662749569,0.0320531941602199,-0.149748488704397,-0.138259032729403,-0.23172755353304908,0
-0.6915813740758727,-0.303047771865808,1.29682847097134,0.721236872527861,0.997836574641761,-0.181849410071502,-0.785637639662513,0.527266598720417,0.16439388135759,-0.94482661635573,-0.428849098103784,-0.372304500832757,0.914325395079748,1.68315526403305,0.311508880538964,0.807028048073229,-0.219357992746152,-0.132076288026833,-0.0680814566801216,0.327218465430321,0.0015875319851177,0.202527353623394,0.549480526374153,-0.0328150504782532,0.437121203670161,-0.0731638850439513,-0.33382118793152,-0.0395864430315725,-0.0134998381050304,-0.2444014867678324,0
0.7322711968362708,1.94045874643842,-0.856195243752375,-1.35066585267271,-0.769439746299601,1.42850033713506,4.02157252039174,-1.52176877546715,1.13622533727327,1.22011239464472,-0.007624522686843,-0.101834867930886,0.389296669927473,0.0894586779387224,-0.136574430105419,1.18127096694093,0.588168997154578,-0.722829364058798,-0.102557956512182,-0.439729493843282,-0.0749447804749623,0.0383965458216773,0.128855927651656,0.349833740682544,0.730630785593169,-0.563443765456289,0.50099517955049,0.0055075520953875,-0.042417794579563,-0.2752667121850334,0
-0.20413255557915155,1.23172657403734,0.31078253956583,0.080446393847431,1.14019955543765,-0.242848854011754,-1.10090889448574,0.324533779827225,-0.230296275074124,0.0284053021035049,0.0484248981982461,-0.563229997613851,-0.367683921727285,-1.11447950760853,0.692141702242618,0.896058917294891,-0.0301754215775224,-0.295085237419331,-0.171427671074796,-0.279415529113676,-0.194687654714044,-0.0345001898665895,-0.13409370100772,-0.0919135467566646,0.352602904786879,0.686941214845208,-0.355456980841185,-0.0058399122476266,0.0164902419707089,-0.2880605880056349,0
-1.315464480417775,-3.21754308226548,2.45386898165513,0.450088038079514,3.51323715050706,0.825451689430049,-0.168210651359426,1.09147813600429,-0.582235723714144,-0.186056157196958,5.23305969693761,1.39496193708168,-0.334004205593149,-0.434946466057184,-0.467179828281365,0.198246518998255,-0.131641615140078,-0.610046647261656,0.0977062332662583,0.513840553127339,0.56299142904632,-0.413716679960662,0.286533737037498,-0.0584813126348542,0.314777719171125,0.116800261017336,0.176101178161424,0.389827386210765,0.43172416810502,-0.2653114775621279,0
1.2505277577496459,2.25673217669296,-0.588982045310055,-1.57396452783828,-1.06594550672878,-0.0831828178519488,-0.809650381192959,-0.263420904421542,-0.405068036103851,-0.750912135404039,0.828944405885446,-0.6619346254895,0.0339849788200688,1.77491255814455,-0.302225300532665,0.227889123350694,0.927619540655846,-0.0732348487280038,-1.35095155527803,0.540861407965013,0.104436413113942,0.424606812191729,1.28257174155709,-0.0345175693075613,0.574734446978733,0.314461635311958,0.0463908036289523,-0.0347787853634415,-0.0582516776126534,-0.2932581000577542,0
0.6083031998391135,-2.1093100245181,2.11642110055654,0.589708998350573,-1.84614860833976,1.07713631048595,0.305641782902389,1.41960548077194,-1.05119675662111,3.06497784123796,3.19563794616309,1.58139238268076,0.0744100898152873,0.0336641487294854,-3.40088792106972,0.164625241002769,0.144287060704123,-0.793995389567964,0.606395086651527,-0.167864163420032,1.55993984404542,-0.781345762517309,-0.585637194518864,-0.220381091927375,0.0517204126756598,0.0497892272783378,-0.51688446365306,-0.870189281345851,-1.26336658643558,-0.35015086659749134,0
-0.7096911884834751,-0.817836912666622,0.859583978811558,1.71541978735947,-0.536329508854947,0.456756522555013,-0.931950155003347,1.00167427089222,-0.398503219093417,-0.0422055106977803,0.11993363485756,1.57563496617451,-0.0548926962161365,-1.18884061763238,-0.51078901833308,-0.0668743362047171,0.614899625197599,-0.591916719044328,0.284902535315091,-0.517093152467177,0.0513279713197895,-0.259052407299744,-0.527169036139306,-0.0998633936974024,0.45403854099405,-0.464156722327639,-0.17906517965582,-0.287557752457523,-0.240537105514759,-0.3388762635305863,0
0.5781693109818122,1.86510217090672,0.394507892052327,-0.642936060069466,3.72232141545184,0.556803311196319,0.676408484568712,-0.0435616620342628,0.161355132485351,-0.892785405003525,1.53671445266458,0.240587575983801,0.502725702895405,-0.303599734811564,0.203993453035306,-2.12938899292978,0.608733192003921,-0.70908794372777,-0.0800431864801004,-1.12478784454207,-0.281327901538936,0.128658145382556,0.478911376967576,0.115866790252625,0.696584468924498,0.0987872610932641,0.0472988133813085,-0.0329318296759367,-0.0540884067889609,-0.3230038613406526,0
0.7462536581928382,2.25541526630162,-1.49263924913123,-2.89713770186462,-2.68746645176955,1.52636606126447,3.03216057829492,-1.12513432856858,0.622149263599259,-1.9107365355147,1.66926713798538,0.0254435129581397,-0.805232785061396,0.302401050868599,0.20864410808754,0.504050722112778,-0.722782726751198,0.373965270288669,-0.549217118316179,-0.231157615759773,-0.289857797266213,-0.290489940604863,-0.621101138526112,0.302454351367265,0.659270620406477,-0.152725456810058,-0.29628837899969,-0.009959691422484,-0.0571810158557674,-0.14532891088204986,0
-0.5881659106389712,1.21772427452892,-0.627781182317182,1.1942833179904,0.605758479046562,-1.29052066486498,0.380356513383686,-1.09442608955678,0.269765576613645,-0.39771945229836,0.839999178174622,0.295282277370183,0.51400673450094,-0.12589572158203,-0.251582560464149,-0.64157192491294,-1.07017726667313,-0.353112663549583,1.93130483759935,-0.612779711589835,-0.524200568830147,-0.393476782515184,-0.544247242132135,0.0214428437901598,-0.0605209830407918,0.293121981962513,-0.387737532228316,0.0878677763427217,0.0306242153113783,-0.2688697742747327,0
0.40408345550780184,-1.27886525584602,0.566725431221509,0.543100784986035,-1.23363429442673,1.96107738303644,-0.452520722935452,0.877219492911011,-0.0424976343880686,-0.17100196817439,-0.731454565182167,0.340595003571595,-0.657633633251024,-1.69806848728081,-0.778338614809553,-0.795488538778385,0.801151597582886,-0.184396380300585,0.574257260057492,-0.0047924135069736,-0.0406713583873039,-0.477685389881014,-1.24696828158174,-0.499126386694384,-0.03351093635954,0.601182720403026,0.210584057849536,-0.0377409479756682,-0.149132535014992,-0.3212846842772593,0
0.6202219846701634,-1.08399499439808,1.08309286759087,2.0856009366447,2.01970771709777,1.56119852257689,0.060076241648903,1.54141956438372,-0.361699244261871,-1.10751672129601,0.606601219616606,-1.83929153545141,-1.28139858764593,-1.38571721570657,-0.442458166792959,-2.23655575101718,0.706956535404247,-1.10636716560445,-0.483206290025012,-2.49901591424804,-0.215294905103307,-0.0238243189443409,0.142825810076775,-0.629332404407952,-0.210890996504913,1.00572712971495,-0.0148954593875829,-0.523347139444959,-0.362877665266896,-0.3062118993261132,0
-0.8696050612873502,1.13758920728592,-0.610793770365206,1.01130755244392,0.726259157963208,-1.44721998372512,-0.558740023689362,-0.6171762537536,-0.0931032095315268,-0.518615082781934,0.654760589541237,-0.582643056558829,0.287402358357058,0.531269217684456,-0.288475806447478,0.262647430046607,-1.55045682698381,0.041005682121072,1.29210196260559,-1.26152128243829,-0.39184651434417,-0.175431490601335,-0.0081727270320263,-0.0771962455330749,0.715494625139412,0.46613846868174,-0.251454514853128,0.0671398582992508,0.0504624046871424,-0.037380583645725066,0
0.74058907670953,2.18077293918905,-1.84146747541801,0.0676143077813119,-1.57361504042346,-1.95422064319017,0.236662884044451,-2.07844750878684,0.164407984266207,-0.406160590692381,1.47352682859327,-1.40048358127369,-0.93823686865147,0.69623246882269,-1.03286530882557,0.575977496470416,0.288238443761516,0.0163848972467339,0.81983737875636,-0.472542599342398,-0.304043843987809,0.0619438404319551,0.622201143415506,0.241991305451337,0.463394894266862,-0.48904614443039,-0.11187861968612,0.0686253510176447,-0.0157056675747017,-0.15332508326992578,0
1.4421759216142847,2.05521648152278,-0.828343115726232,-2.85725217548907,-0.644722955986725,0.492604347796769,-0.782742202593682,0.482505618892342,-0.389004118333771,-1.21607173042497,1.19233634809624,-0.0155010017610304,-0.405873037369235,-1.18803516201045,1.11294597930933,-0.856360041182577,-1.84037181880282,-0.200015969730299,1.47582148053635,-0.190301792193716,-0.448565292613394,-0.0435007628959906,0.149512698929488,-0.211610646074196,0.2382075624536,0.482471618782178,0.99191814938871,-0.159419908298028,-0.0847317553768429,0.10647055761216259,0
-0.5077035840675191,-0.840298150285633,1.15616256744971,0.0937076557955543,1.10256308821602,-1.25524747818807,-0.103896153004943,1.71466844378959,0.0348683312659132,-0.551836244752462,-0.368536623732112,-0.828506994348719,0.288159833871483,0.312225800879958,0.380933451347255,0.0442840108190298,-0.592542769196337,0.211946960894087,-0.144673368890918,0.61991529581698,0.033609775293987,0.12403354525027,0.559284846070687,0.139675623413516,0.416876926403047,-0.301300866103304,-0.332193657772446,0.31078050235441,0.125637529403755,0.7818672583541015,0
1.4188016262742396,2.06410682423571,-0.0063006483979635,-2.83953230669774,0.0946347617701495,1.18488633458529,-0.906391090519592,0.973284551164135,-0.453408045689368,-0.0715726441114697,0.226887697032482,0.0306620588798534,0.438634524457822,-0.517819079920205,1.1260398749418,-0.663427536043083,-0.596173011013553,-0.623084848446065,0.251130997534148,0.665916155046435,-0.17102890478293,0.309982799010311,0.975690705467924,-0.38264318724242,-0.971962596576067,0.8832216965797,0.164851177045371,-0.0898304344558298,-0.0986249569341703,-0.15252546603113817,0
-1.210827657404547,1.43845005461184,-1.10818642091788,0.765152066523757,-1.18335382735536,-2.05669474448339,-1.34516362362115,-1.04420783845574,-0.1479074429224,-1.59091326280584,1.46222979875481,-0.242669654876703,-1.62902345166239,-1.43803651573886,0.0933324398365358,0.825664621263186,-0.336101212797911,0.772680944801075,-0.183291288187733,-0.348117725169007,-0.429630676854501,-0.430672601442512,-1.03193569407748,0.286432652760196,0.79895471335999,-0.0212412889162666,-0.508494428079384,0.0210431478668891,0.032514581563394,-0.23328680714868488,0
-0.8578126239986789,-0.855491120733091,0.33884044068583,0.817797500109774,0.539719505703932,1.97217006579362,4.66186259957671,-0.56931773248837,1.13198906075441,0.599920583708392,-0.202992662153498,-1.1136243605231,0.276910127808403,-0.387802157469831,-0.783835503023634,-1.30362813521507,-1.00288849787621,0.377675217230056,-0.194091149421777,2.0627353661409,0.0400493387505521,-0.43081904444285,-1.04281098313088,-0.105238310368038,0.999326019584225,0.510255105185702,-0.373364987242218,-0.345101821051544,0.069986738017034,-0.28750085593848357,0
0.5837707186939312,1.96757354599413,-0.477625934024505,-0.431299226062108,-0.0454637834525853,-0.524692837846892,-0.0297787303356909,-0.728711589959372,0.220480045990522,1.19691830604501,-0.0240299886500475,0.81763498641921,0.693869851560365,-0.91943814910942,0.318670336117007,0.172075703538286,0.413376389884129,-0.65524619861245,0.274133335214983,0.259546372736345,-0.249754160807083,-0.154798857780859,-0.396728567395489,0.43870259824864,0.651200086035597,-0.561314068323661,-0.330384220886838,-0.0011833604749439,-0.0424770631126413,-0.35015086659749134,0
